stck_bsop_date,futs_prpr,futs_oprc,futs_hgpr,futs_lwpr,acml_vol,acml_tr_pbmn,mod_yn,code,trade_date,collection_time
2025-06-05,35.0,35.0,35.0,35.0,0,0,Y,2AF97W335,2025-06-05,20:35:43
2025-06-04,24.85,24.85,24.85,24.85,0,0,Y,2AF97W335,2025-06-05,20:35:43
2025-06-02,24.85,24.85,24.85,24.85,0,0,Y,2AF97W335,2025-06-05,20:35:43
