stck_bsop_date,futs_prpr,futs_oprc,futs_hgpr,futs_lwpr,acml_vol,acml_tr_pbmn,mod_yn,code,trade_date,collection_time
2025-06-05,29.75,29.75,29.75,29.75,0,0,Y,209DXW340,2025-06-05,20:35:43
2025-06-04,29.75,28.95,29.75,28.95,14,103175,Y,209DXW340,2025-06-05,20:35:43
2025-06-02,19.7,19.7,19.7,19.7,0,0,Y,209DXW340,2025-06-05,20:35:43
2025-05-30,23.25,23.25,23.25,23.25,0,0,Y,209DXW340,2025-06-05,20:35:43
2025-05-29,16.7,16.7,16.7,16.7,0,0,Y,209DXW340,2025-06-05,20:35:43
