stck_bsop_date,futs_prpr,futs_oprc,futs_hgpr,futs_lwpr,acml_vol,acml_tr_pbmn,mod_yn,code,trade_date,collection_time
2025-06-05,44.65,44.65,44.65,44.65,0,0,Y,209DXW325,2025-06-05,20:35:43
2025-06-04,44.65,44.65,44.65,44.65,1,11163,Y,209DXW325,2025-06-05,20:35:43
2025-06-02,34.7,34.7,34.7,34.7,0,0,Y,209DXW325,2025-06-05,20:35:43
2025-05-30,38.25,38.25,38.25,38.25,0,0,Y,209DXW325,2025-06-05,20:35:43
2025-05-29,31.55,31.55,31.55,31.55,0,0,Y,209DXW325,2025-06-05,20:35:43
